insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,76,(select pe_este_id from pe_este e where e.nom_este=9401 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9407 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9421 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,75,(select pe_este_id from pe_este e where e.nom_este=9423 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9424 and e.no_ip = 3490 and NO_NSTE=1));
""
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,75,(select pe_este_id from pe_este e where e.nom_este=9430 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9431 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,75,(select pe_este_id from pe_este e where e.nom_este=9436 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9437 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,77,(select pe_este_id from pe_este e where e.nom_este=9439 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9446 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,75,(select pe_este_id from pe_este e where e.nom_este=9448 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,75,(select pe_este_id from pe_este e where e.nom_este=9449 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9453 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9456 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,76,(select pe_este_id from pe_este e where e.nom_este=9457 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9458 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,76,(select pe_este_id from pe_este e where e.nom_este=9459 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,76,(select pe_este_id from pe_este e where e.nom_este=9460 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9464 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,76,(select pe_este_id from pe_este e where e.nom_este=9465 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9470 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9476 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,75,(select pe_este_id from pe_este e where e.nom_este=9477 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,76,(select pe_este_id from pe_este e where e.nom_este=9478 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9479 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,75,(select pe_este_id from pe_este e where e.nom_este=9480 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9490 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,76,(select pe_este_id from pe_este e where e.nom_este=9491 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9495 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,76,(select pe_este_id from pe_este e where e.nom_este=9496 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,76,(select pe_este_id from pe_este e where e.nom_este=9497 and e.no_ip = 3490 and NO_NSTE=1));
""
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,77,(select pe_este_id from pe_este e where e.nom_este=9501 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,77,(select pe_este_id from pe_este e where e.nom_este=9502 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9504 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9506 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9507 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,76,(select pe_este_id from pe_este e where e.nom_este=9508 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9516 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9517 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9518 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9519 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9521 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,76,(select pe_este_id from pe_este e where e.nom_este=9524 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,76,(select pe_este_id from pe_este e where e.nom_este=9526 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,77,(select pe_este_id from pe_este e where e.nom_este=9529 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9530 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9532 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,75,(select pe_este_id from pe_este e where e.nom_este=9534 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9601 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9602 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9606 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9610 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9613 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,76,(select pe_este_id from pe_este e where e.nom_este=9614 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,76,(select pe_este_id from pe_este e where e.nom_este=9615 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9617 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9618 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9619 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9620 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,75,(select pe_este_id from pe_este e where e.nom_este=9621 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9622 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9623 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9624 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9625 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,76,(select pe_este_id from pe_este e where e.nom_este=9626 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9627 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9628 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9629 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9630 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9533 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,77,(select pe_este_id from pe_este e where e.nom_este=9631 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,76,(select pe_este_id from pe_este e where e.nom_este=9632 and e.no_ip = 3490 and NO_NSTE=1));
insert into pe_gmes (user_cre, dh_cre, pe_grmu_id, pe_este_id) values ('WRI',current_timestamp,70,(select pe_este_id from pe_este e where e.nom_este=9644 and e.no_ip = 3490 and NO_NSTE=1));
